Freq.	I(Ls1)	I(Ls2)
1.81981981981981e+05	(-3.56878581881742e+01dB,1.49707572100972e+02°)	(-3.73217900284480e+01dB,1.57813820540598e+02°)
1.82082082082081e+05	(-3.57195675908773e+01dB,1.49572576351261e+02°)	(-3.73511811873746e+01dB,1.57678248712667e+02°)
1.82182182182181e+05	(-3.57512034675425e+01dB,1.49438256882461e+02°)	(-3.73805044388016e+01dB,1.57543325966077e+02°)
1.82282282282281e+05	(-3.57827659853901e+01dB,1.49304608587936e+02°)	(-3.74097599406103e+01dB,1.57409047393396e+02°)
1.82382382382381e+05	(-3.58142553132640e+01dB,1.49171626410136e+02°)	(-3.74389478522444e+01dB,1.57275408135089e+02°)
1.82482482482481e+05	(-3.58456716215721e+01dB,1.49039305340074e+02°)	(-3.74680683346509e+01dB,1.57142403378994e+02°)
1.82582582582581e+05	(-3.58770150822268e+01dB,1.48907640416800e+02°)	(-3.74971215502222e+01dB,1.57010028359812e+02°)
1.82682682682681e+05	(-3.59082858685879e+01dB,1.48776626726888e+02°)	(-3.75261076627403e+01dB,1.56878278358590e+02°)
1.82782782782782e+05	(-3.59394841554068e+01dB,1.48646259403925e+02°)	(-3.75550268373216e+01dB,1.56747148702221e+02°)
1.82882882882882e+05	(-3.59706101187716e+01dB,1.48516533628007e+02°)	(-3.75838792403636e+01dB,1.56616634762941e+02°)
1.82982982982982e+05	(-3.60016639360538e+01dB,1.48387444625236e+02°)	(-3.76126650394925e+01dB,1.56486731957837e+02°)
1.83083083083082e+05	(-3.60326457858568e+01dB,1.48258987667228e+02°)	(-3.76413844035129e+01dB,1.56357435748355e+02°)
1.83183183183182e+05	(-3.60635558479647e+01dB,1.48131158070617e+02°)	(-3.76700375023572e+01dB,1.56228741639816e+02°)
1.83283283283282e+05	(-3.60943943032930e+01dB,1.48003951196578e+02°)	(-3.76986245070384e+01dB,1.56100645180937e+02°)
1.83383383383382e+05	(-3.61251613338406e+01dB,1.47877362450340e+02°)	(-3.77271455896018e+01dB,1.55973141963354e+02°)
1.83483483483482e+05	(-3.61558571226423e+01dB,1.47751387280714e+02°)	(-3.77556009230800e+01dB,1.55846227621156e+02°)
1.83583583583582e+05	(-3.61864818537235e+01dB,1.47626021179623e+02°)	(-3.77839906814473e+01dB,1.55719897830416e+02°)
1.83683683683682e+05	(-3.62170357120550e+01dB,1.47501259681634e+02°)	(-3.78123150395765e+01dB,1.55594148308734e+02°)
1.83783783783783e+05	(-3.62475188835096e+01dB,1.47377098363502e+02°)	(-3.78405741731962e+01dB,1.55468974814784e+02°)
1.83883883883883e+05	(-3.62779315548198e+01dB,1.47253532843711e+02°)	(-3.78687682588488e+01dB,1.55344373147857e+02°)
1.83983983983983e+05	(-3.63082739135356e+01dB,1.47130558782022e+02°)	(-3.78968974738508e+01dB,1.55220339147423e+02°)
1.84084084084083e+05	(-3.63385461479848e+01dB,1.47008171879033e+02°)	(-3.79249619962527e+01dB,1.55096868692687e+02°)
1.84184184184183e+05	(-3.63687484472334e+01dB,1.46886367875733e+02°)	(-3.79529620048007e+01dB,1.54973957702154e+02°)
1.84284284284283e+05	(-3.63988810010468e+01dB,1.46765142553066e+02°)	(-3.79808976788996e+01dB,1.54851602133200e+02°)
1.84384384384383e+05	(-3.64289439998529e+01dB,1.46644491731502e+02°)	(-3.80087691985756e+01dB,1.54729797981640e+02°)
1.84484484484483e+05	(-3.64589376347049e+01dB,1.46524411270608e+02°)	(-3.80365767444413e+01dB,1.54608541281314e+02°)
1.84584584584583e+05	(-3.64888620972465e+01dB,1.46404897068628e+02°)	(-3.80643204976607e+01dB,1.54487828103666e+02°)
1.84684684684683e+05	(-3.65187175796765e+01dB,1.46285945062060e+02°)	(-3.80920006399155e+01dB,1.54367654557332e+02°)
1.84784784784784e+05	(-3.65485042747155e+01dB,1.46167551225249e+02°)	(-3.81196173533723e+01dB,1.54248016787732e+02°)
1.84884884884884e+05	(-3.65782223755724e+01dB,1.46049711569977e+02°)	(-3.81471708206504e+01dB,1.54128910976669e+02°)
1.84984984984984e+05	(-3.66078720759130e+01dB,1.45932422145057e+02°)	(-3.81746612247905e+01dB,1.54010333341927e+02°)
1.85085085085084e+05	(-3.66374535698279e+01dB,1.45815679035932e+02°)	(-3.82020887492244e+01dB,1.53892280136880e+02°)
1.85185185185184e+05	(-3.66669670518027e+01dB,1.45699478364285e+02°)	(-3.82294535777453e+01dB,1.53774747650101e+02°)
1.85285285285284e+05	(-3.66964127166879e+01dB,1.45583816287647e+02°)	(-3.82567558944790e+01dB,1.53657732204975e+02°)
1.85385385385384e+05	(-3.67257907596702e+01dB,1.45468688999004e+02°)	(-3.82839958838559e+01dB,1.53541230159320e+02°)
1.85485485485484e+05	(-3.67551013762440e+01dB,1.45354092726425e+02°)	(-3.83111737305833e+01dB,1.53425237905010e+02°)
1.85585585585584e+05	(-3.67843447621841e+01dB,1.45240023732676e+02°)	(-3.83382896196189e+01dB,1.53309751867601e+02°)
1.85685685685684e+05	(-3.68135211135192e+01dB,1.45126478314852e+02°)	(-3.83653437361453e+01dB,1.53194768505965e+02°)
1.85785785785785e+05	(-3.68426306265054e+01dB,1.45013452804003e+02°)	(-3.83923362655440e+01dB,1.53080284311922e+02°)
1.85885885885885e+05	(-3.68716734976012e+01dB,1.44900943564772e+02°)	(-3.84192673933712e+01dB,1.52966295809886e+02°)
1.85985985985985e+05	(-3.69006499234424e+01dB,1.44788946995033e+02°)	(-3.84461373053340e+01dB,1.52852799556503e+02°)
1.86086086086085e+05	(-3.69295601008186e+01dB,1.44677459525534e+02°)	(-3.84729461872670e+01dB,1.52739792140304e+02°)
1.86186186186185e+05	(-3.69584042266493e+01dB,1.44566477619543e+02°)	(-3.84996942251095e+01dB,1.52627270181354e+02°)
1.86286286286285e+05	(-3.69871824979611e+01dB,1.44455997772502e+02°)	(-3.85263816048834e+01dB,1.52515230330910e+02°)
1.86386386386385e+05	(-3.70158951118661e+01dB,1.44346016511678e+02°)	(-3.85530085126724e+01dB,1.52403669271080e+02°)
1.86486486486485e+05	(-3.70445422655395e+01dB,1.44236530395824e+02°)	(-3.85795751346001e+01dB,1.52292583714488e+02°)
1.86586586586585e+05	(-3.70731241561990e+01dB,1.44127536014843e+02°)	(-3.86060816568105e+01dB,1.52181970403943e+02°)
1.86686686686685e+05	(-3.71016409810846e+01dB,1.44019029989452e+02°)	(-3.86325282654481e+01dB,1.52071826112107e+02°)
1.86786786786786e+05	(-3.71300929374379e+01dB,1.43911008970855e+02°)	(-3.86589151466383e+01dB,1.51962147641176e+02°)
1.86886886886886e+05	(-3.71584802224836e+01dB,1.43803469640414e+02°)	(-3.86852424864693e+01dB,1.51852931822555e+02°)
1.86986986986986e+05	(-3.71868030334100e+01dB,1.43696408709331e+02°)	(-3.87115104709734e+01dB,1.51744175516543e+02°)
1.87087087087086e+05	(-3.72150615673511e+01dB,1.43589822918328e+02°)	(-3.87377192861099e+01dB,1.51635875612018e+02°)
1.87187187187186e+05	(-3.72432560213686e+01dB,1.43483709037330e+02°)	(-3.87638691177473e+01dB,1.51528029026131e+02°)
1.87287287287286e+05	(-3.72713865924345e+01dB,1.43378063865157e+02°)	(-3.87899601516473e+01dB,1.51420632703997e+02°)
1.87387387387386e+05	(-3.72994534774142e+01dB,1.43272884229215e+02°)	(-3.88159925734482e+01dB,1.51313683618391e+02°)
1.87487487487486e+05	(-3.73274568730505e+01dB,1.43168166985194e+02°)	(-3.88419665686490e+01dB,1.51207178769456e+02°)
1.87587587587586e+05	(-3.73553969759471e+01dB,1.43063909016763e+02°)	(-3.88678823225946e+01dB,1.51101115184398e+02°)
1.87687687687686e+05	(-3.73832739825536e+01dB,1.42960107235280e+02°)	(-3.88937400204605e+01dB,1.50995489917201e+02°)
1.87787787787787e+05	(-3.74110880891500e+01dB,1.42856758579491e+02°)	(-3.89195398472387e+01dB,1.50890300048339e+02°)
1.87887887887887e+05	(-3.74388394918325e+01dB,1.42753860015244e+02°)	(-3.89452819877232e+01dB,1.50785542684483e+02°)
1.87987987987987e+05	(-3.74665283864989e+01dB,1.42651408535204e+02°)	(-3.89709666264970e+01dB,1.50681214958229e+02°)
1.88088088088087e+05	(-3.74941549688352e+01dB,1.42549401158563e+02°)	(-3.89965939479185e+01dB,1.50577314027811e+02°)
1.88188188188187e+05	(-3.75217194343017e+01dB,1.42447834930766e+02°)	(-3.90221641361087e+01dB,1.50473837076832e+02°)
1.88288288288287e+05	(-3.75492219781204e+01dB,1.42346706923233e+02°)	(-3.90476773749389e+01dB,1.50370781313988e+02°)
1.88388388388387e+05	(-3.75766627952621e+01dB,1.42246014233080e+02°)	(-3.90731338480186e+01dB,1.50268143972801e+02°)
1.88488488488487e+05	(-3.76040420804342e+01dB,1.42145753982856e+02°)	(-3.90985337386836e+01dB,1.50165922311353e+02°)
1.88588588588587e+05	(-3.76313600280688e+01dB,1.42045923320271e+02°)	(-3.91238772299848e+01dB,1.50064113612021e+02°)
1.88688688688687e+05	(-3.76586168323111e+01dB,1.41946519417932e+02°)	(-3.91491645046773e+01dB,1.49962715181222e+02°)
1.88788788788787e+05	(-3.76858126870081e+01dB,1.41847539473081e+02°)	(-3.91743957452093e+01dB,1.49861724349153e+02°)
1.88888888888888e+05	(-3.77129477856979e+01dB,1.41748980707340e+02°)	(-3.91995711337123e+01dB,1.49761138469539e+02°)
1.88988988988988e+05	(-3.77400223215989e+01dB,1.41650840366453e+02°)	(-3.92246908519906e+01dB,1.49660954919381e+02°)
1.89089089089088e+05	(-3.77670364875998e+01dB,1.41553115720034e+02°)	(-3.92497550815119e+01dB,1.49561171098709e+02°)
1.89189189189188e+05	(-3.77939904762493e+01dB,1.41455804061317e+02°)	(-3.92747640033976e+01dB,1.49461784430340e+02°)
1.89289289289288e+05	(-3.78208844797469e+01dB,1.41358902706912e+02°)	(-3.92997177984140e+01dB,1.49362792359632e+02°)
1.89389389389388e+05	(-3.78477186899333e+01dB,1.41262408996559e+02°)	(-3.93246166469632e+01dB,1.49264192354248e+02°)
1.89489489489488e+05	(-3.78744932982815e+01dB,1.41166320292887e+02°)	(-3.93494607290747e+01dB,1.49165981903918e+02°)
1.89589589589588e+05	(-3.79012084958879e+01dB,1.41070633981178e+02°)	(-3.93742502243970e+01dB,1.49068158520208e+02°)
1.89689689689688e+05	(-3.79278644734638e+01dB,1.40975347469130e+02°)	(-3.93989853121898e+01dB,1.48970719736287e+02°)
1.89789789789788e+05	(-3.79544614213273e+01dB,1.40880458186626e+02°)	(-3.94236661713160e+01dB,1.48873663106699e+02°)
1.89889889889889e+05	(-3.79809995293956e+01dB,1.40785963585501e+02°)	(-3.94482929802347e+01dB,1.48776986207141e+02°)
1.89989989989989e+05	(-3.80074789871765e+01dB,1.40691861139320e+02°)	(-3.94728659169933e+01dB,1.48680686634236e+02°)
1.90090090090089e+05	(-3.80338999837620e+01dB,1.40598148343147e+02°)	(-3.94973851592210e+01dB,1.48584762005317e+02°)
1.90190190190189e+05	(-3.80602627078204e+01dB,1.40504822713328e+02°)	(-3.95218508841220e+01dB,1.48489209958206e+02°)
1.90290290290289e+05	(-3.80865673475893e+01dB,1.40411881787272e+02°)	(-3.95462632684689e+01dB,1.48394028151002e+02°)
1.90390390390389e+05	(-3.81128140908694e+01dB,1.40319323123229e+02°)	(-3.95706224885963e+01dB,1.48299214261869e+02°)
1.90490490490489e+05	(-3.81390031250177e+01dB,1.40227144300082e+02°)	(-3.95949287203949e+01dB,1.48204765988821e+02°)
1.90590590590589e+05	(-3.81651346369411e+01dB,1.40135342917128e+02°)	(-3.96191821393059e+01dB,1.48110681049522e+02°)
1.90690690690689e+05	(-3.81912088130905e+01dB,1.40043916593877e+02°)	(-3.96433829203147e+01dB,1.48016957181077e+02°)
1.90790790790789e+05	(-3.82172258394551e+01dB,1.39952862969838e+02°)	(-3.96675312379462e+01dB,1.47923592139828e+02°)
1.90890890890890e+05	(-3.82431859015565e+01dB,1.39862179704318e+02°)	(-3.96916272662590e+01dB,1.47830583701158e+02°)
1.90990990990990e+05	(-3.82690891844432e+01dB,1.39771864476218e+02°)	(-3.97156711788408e+01dB,1.47737929659289e+02°)
1.91091091091090e+05	(-3.82949358726859e+01dB,1.39681914983837e+02°)	(-3.97396631488032e+01dB,1.47645627827090e+02°)
1.91191191191190e+05	(-3.83207261503717e+01dB,1.39592328944666e+02°)	(-3.97636033487773e+01dB,1.47553676035883e+02°)
1.91291291291290e+05	(-3.83464602010999e+01dB,1.39503104095204e+02°)	(-3.97874919509092e+01dB,1.47462072135249e+02°)
1.91391391391390e+05	(-3.83721382079769e+01dB,1.39414238190755e+02°)	(-3.98113291268556e+01dB,1.47370813992843e+02°)
1.91491491491490e+05	(-3.83977603536120e+01dB,1.39325729005243e+02°)	(-3.98351150477799e+01dB,1.47279899494207e+02°)
1.91591591591590e+05	(-3.84233268201127e+01dB,1.39237574331020e+02°)	(-3.98588498843477e+01dB,1.47189326542584e+02°)
1.91691691691690e+05	(-3.84488377890810e+01dB,1.39149771978684e+02°)	(-3.98825338067239e+01dB,1.47099093058735e+02°)
1.91791791791790e+05	(-3.84742934416091e+01dB,1.39062319776889e+02°)	(-3.99061669845681e+01dB,1.47009196980763e+02°)
1.91891891891891e+05	(-3.84996939582757e+01dB,1.38975215572168e+02°)	(-3.99297495870320e+01dB,1.46919636263932e+02°)
1.91991991991991e+05	(-3.85250395191422e+01dB,1.38888457228748e+02°)	(-3.99532817827556e+01dB,1.46830408880491e+02°)
1.92092092092091e+05	(-3.85503303037493e+01dB,1.38802042628378e+02°)	(-3.99767637398638e+01dB,1.46741512819503e+02°)
1.92192192192191e+05	(-3.85755664911138e+01dB,1.38715969670146e+02°)	(-4.00001956259642e+01dB,1.46652946086667e+02°)
1.92292292292291e+05	(-3.86007482597250e+01dB,1.38630236270311e+02°)	(-4.00235776081434e+01dB,1.46564706704157e+02°)
1.92392392392391e+05	(-3.86258757875420e+01dB,1.38544840362128e+02°)	(-4.00469098529647e+01dB,1.46476792710446e+02°)
1.92492492492491e+05	(-3.86509492519903e+01dB,1.38459779895678e+02°)	(-4.00701925264653e+01dB,1.46389202160146e+02°)
1.92592592592591e+05	(-3.86759688299598e+01dB,1.38375052837702e+02°)	(-4.00934257941540e+01dB,1.46301933123841e+02°)
1.92692692692691e+05	(-3.87009346978011e+01dB,1.38290657171432e+02°)	(-4.01166098210086e+01dB,1.46214983687924e+02°)
1.92792792792791e+05	(-3.87258470313238e+01dB,1.38206590896430e+02°)	(-4.01397447714741e+01dB,1.46128351954442e+02°)
1.92892892892892e+05	(-3.87507060057938e+01dB,1.38122852028421e+02°)	(-4.01628308094599e+01dB,1.46042036040930e+02°)
1.92992992992992e+05	(-3.87755117959308e+01dB,1.38039438599139e+02°)	(-4.01858680983385e+01dB,1.45956034080261e+02°)
1.93093093093092e+05	(-3.88002645759065e+01dB,1.37956348656161e+02°)	(-4.02088568009435e+01dB,1.45870344220490e+02°)
1.93193193193192e+05	(-3.88249645193424e+01dB,1.37873580262758e+02°)	(-4.02317970795674e+01dB,1.45784964624697e+02°)
1.93293293293292e+05	(-3.88496117993076e+01dB,1.37791131497731e+02°)	(-4.02546890959604e+01dB,1.45699893470841e+02°)
1.93393393393392e+05	(-3.88742065883176e+01dB,1.37709000455267e+02°)	(-4.02775330113288e+01dB,1.45615128951609e+02°)
1.93493493493492e+05	(-3.88987490583318e+01dB,1.37627185244779e+02°)	(-4.03003289863334e+01dB,1.45530669274267e+02°)
1.93593593593592e+05	(-3.89232393807527e+01dB,1.37545683990763e+02°)	(-4.03230771810881e+01dB,1.45446512660516e+02°)
1.93693693693692e+05	(-3.89476777264236e+01dB,1.37464494832645e+02°)	(-4.03457777551591e+01dB,1.45362657346345e+02°)
1.93793793793792e+05	(-3.89720642656277e+01dB,1.37383615924637e+02°)	(-4.03684308675633e+01dB,1.45279101581891e+02°)
1.93893893893893e+05	(-3.89963991680868e+01dB,1.37303045435592e+02°)	(-4.03910366767674e+01dB,1.45195843631298e+02°)
1.93993993993993e+05	(-3.90206826029598e+01dB,1.37222781548858e+02°)	(-4.04135953406871e+01dB,1.45112881772576e+02°)
1.94094094094093e+05	(-3.90449147388418e+01dB,1.37142822462142e+02°)	(-4.04361070166859e+01dB,1.45030214297465e+02°)
1.94194194194193e+05	(-3.90690957437628e+01dB,1.37063166387365e+02°)	(-4.04585718615747e+01dB,1.44947839511295e+02°)
1.94294294294293e+05	(-3.90932257851872e+01dB,1.36983811550526e+02°)	(-4.04809900316107e+01dB,1.44865755732858e+02°)
1.94394394394393e+05	(-3.91173050300126e+01dB,1.36904756191564e+02°)	(-4.05033616824974e+01dB,1.44783961294270e+02°)
1.94494494494493e+05	(-3.91413336445691e+01dB,1.36825998564224e+02°)	(-4.05256869693832e+01dB,1.44702454540838e+02°)
1.94594594594593e+05	(-3.91653117946185e+01dB,1.36747536935921e+02°)	(-4.05479660468616e+01dB,1.44621233830937e+02°)
1.94694694694693e+05	(-3.91892396453539e+01dB,1.36669369587612e+02°)	(-4.05701990689708e+01dB,1.44540297535873e+02°)
1.94794794794793e+05	(-3.92131173613992e+01dB,1.36591494813660e+02°)	(-4.05923861891929e+01dB,1.44459644039762e+02°)
1.94894894894894e+05	(-3.92369451068083e+01dB,1.36513910921707e+02°)	(-4.06145275604543e+01dB,1.44379271739402e+02°)
1.94994994994994e+05	(-3.92607230450651e+01dB,1.36436616232549e+02°)	(-4.06366233351249e+01dB,1.44299179044150e+02°)
1.95095095095094e+05	(-3.92844513390827e+01dB,1.36359609080004e+02°)	(-4.06586736650185e+01dB,1.44219364375795e+02°)
1.95195195195194e+05	(-3.93081301512038e+01dB,1.36282887810791e+02°)	(-4.06806787013926e+01dB,1.44139826168442e+02°)
1.95295295295294e+05	(-3.93317596432000e+01dB,1.36206450784405e+02°)	(-4.07026385949483e+01dB,1.44060562868391e+02°)
1.95395395395394e+05	(-3.93553399762719e+01dB,1.36130296372996e+02°)	(-4.07245534958306e+01dB,1.43981572934015e+02°)
1.95495495495494e+05	(-3.93788713110489e+01dB,1.36054422961243e+02°)	(-4.07464235536282e+01dB,1.43902854835644e+02°)
1.95595595595594e+05	(-3.94023538075894e+01dB,1.35978828946244e+02°)	(-4.07682489173743e+01dB,1.43824407055452e+02°)
1.95695695695694e+05	(-3.94257876253810e+01dB,1.35903512737389e+02°)	(-4.07900297355464e+01dB,1.43746228087338e+02°)
1.95795795795794e+05	(-3.94491729233400e+01dB,1.35828472756246e+02°)	(-4.08117661560668e+01dB,1.43668316436815e+02°)
1.95895895895895e+05	(-3.94725098598123e+01dB,1.35753707436447e+02°)	(-4.08334583263026e+01dB,1.43590670620899e+02°)
1.95995995995995e+05	(-3.94957985925734e+01dB,1.35679215223572e+02°)	(-4.08551063930671e+01dB,1.43513289167994e+02°)
1.96096096096095e+05	(-3.95190392788285e+01dB,1.35604994575036e+02°)	(-4.08767105026190e+01dB,1.43436170617785e+02°)
1.96196196196195e+05	(-3.95422320752130e+01dB,1.35531043959978e+02°)	(-4.08982708006639e+01dB,1.43359313521133e+02°)
1.96296296296295e+05	(-3.95653771377931e+01dB,1.35457361859150e+02°)	(-4.09197874323547e+01dB,1.43282716439960e+02°)
1.96396396396395e+05	(-3.95884746220660e+01dB,1.35383946764805e+02°)	(-4.09412605422917e+01dB,1.43206377947149e+02°)
1.96496496496495e+05	(-3.96115246829603e+01dB,1.35310797180596e+02°)	(-4.09626902745239e+01dB,1.43130296626437e+02°)
1.96596596596595e+05	(-3.96345274748369e+01dB,1.35237911621460e+02°)	(-4.09840767725495e+01dB,1.43054471072314e+02°)
1.96696696696695e+05	(-3.96574831514894e+01dB,1.35165288613518e+02°)	(-4.10054201793166e+01dB,1.42978899889914e+02°)
1.96796796796795e+05	(-3.96803918661447e+01dB,1.35092926693971e+02°)	(-4.10267206372239e+01dB,1.42903581694924e+02°)
1.96896896896895e+05	(-3.97032537714637e+01dB,1.35020824410991e+02°)	(-4.10479782881219e+01dB,1.42828515113472e+02°)
1.96996996996996e+05	(-3.97260690195424e+01dB,1.34948980323624e+02°)	(-4.10691932733132e+01dB,1.42753698782036e+02°)
1.97097097097096e+05	(-3.97488377619118e+01dB,1.34877393001687e+02°)	(-4.10903657335542e+01dB,1.42679131347346e+02°)
1.97197197197196e+05	(-3.97715601495395e+01dB,1.34806061025666e+02°)	(-4.11114958090554e+01dB,1.42604811466282e+02°)
1.97297297297296e+05	(-3.97942363328305e+01dB,1.34734982986622e+02°)	(-4.11325836394825e+01dB,1.42530737805782e+02°)
1.97397397397396e+05	(-3.98168664616275e+01dB,1.34664157486085e+02°)	(-4.11536293639579e+01dB,1.42456909042745e+02°)
1.97497497497496e+05	(-3.98394506852124e+01dB,1.34593583135965e+02°)	(-4.11746331210611e+01dB,1.42383323863941e+02°)
1.97597597597596e+05	(-3.98619891523068e+01dB,1.34523258558453e+02°)	(-4.11955950488301e+01dB,1.42309980965914e+02°)
1.97697697697696e+05	(-3.98844820110736e+01dB,1.34453182385924e+02°)	(-4.12165152847626e+01dB,1.42236879054894e+02°)
1.97797797797796e+05	(-3.99069294091174e+01dB,1.34383353260846e+02°)	(-4.12373939658173e+01dB,1.42164016846701e+02°)
1.97897897897896e+05	(-3.99293314934857e+01dB,1.34313769835688e+02°)	(-4.12582312284143e+01dB,1.42091393066663e+02°)
1.97997997997997e+05	(-3.99516884106703e+01dB,1.34244430772825e+02°)	(-4.12790272084374e+01dB,1.42019006449520e+02°)
1.98098098098097e+05	(-3.99740003066081e+01dB,1.34175334744450e+02°)	(-4.12997820412345e+01dB,1.41946855739342e+02°)
1.98198198198197e+05	(-3.99962673266823e+01dB,1.34106480432483e+02°)	(-4.13204958616193e+01dB,1.41874939689438e+02°)
1.98298298298297e+05	(-4.00184896157236e+01dB,1.34037866528481e+02°)	(-4.13411688038724e+01dB,1.41803257062273e+02°)
1.98398398398397e+05	(-4.00406673180116e+01dB,1.33969491733553e+02°)	(-4.13618010017426e+01dB,1.41731806629382e+02°)
1.98498498498497e+05	(-4.00628005772755e+01dB,1.33901354758272e+02°)	(-4.13823925884485e+01dB,1.41660587171285e+02°)
1.98598598598597e+05	(-4.00848895366960e+01dB,1.33833454322587e+02°)	(-4.14029436966795e+01dB,1.41589597477407e+02°)
1.98698698698697e+05	(-4.01069343389062e+01dB,1.33765789155740e+02°)	(-4.14234544585975e+01dB,1.41518836345993e+02°)
1.98798798798797e+05	(-4.01289351259926e+01dB,1.33698357996180e+02°)	(-4.14439250058382e+01dB,1.41448302584028e+02°)
1.98898898898897e+05	(-4.01508920394974e+01dB,1.33631159591485e+02°)	(-4.14643554695123e+01dB,1.41377995007158e+02°)
1.98998998998998e+05	(-4.01728052204186e+01dB,1.33564192698270e+02°)	(-4.14847459802073e+01dB,1.41307912439606e+02°)
1.99099099099098e+05	(-4.01946748092125e+01dB,1.33497456082115e+02°)	(-4.15050966679888e+01dB,1.41238053714099e+02°)
1.99199199199198e+05	(-4.02165009457944e+01dB,1.33430948517479e+02°)	(-4.15254076624021e+01dB,1.41168417671787e+02°)
1.99299299299298e+05	(-4.02382837695401e+01dB,1.33364668787623e+02°)	(-4.15456790924733e+01dB,1.41099003162168e+02°)
1.99399399399398e+05	(-4.02600234192874e+01dB,1.33298615684528e+02°)	(-4.15659110867117e+01dB,1.41029809043008e+02°)
1.99499499499498e+05	(-4.02817200333379e+01dB,1.33232788008819e+02°)	(-4.15861037731102e+01dB,1.40960834180271e+02°)
1.99599599599598e+05	(-4.03033737494579e+01dB,1.33167184569687e+02°)	(-4.16062572791477e+01dB,1.40892077448042e+02°)
1.99699699699698e+05	(-4.03249847048799e+01dB,1.33101804184815e+02°)	(-4.16263717317904e+01dB,1.40823537728451e+02°)
1.99799799799798e+05	(-4.03465530363048e+01dB,1.33036645680298e+02°)	(-4.16464472574934e+01dB,1.40755213911605e+02°)
1.99899899899898e+05	(-4.03680788799027e+01dB,1.32971707890570e+02°)	(-4.16664839822023e+01dB,1.40687104895513e+02°)
2.00000000000000e+05	(-4.03895623713148e+01dB,1.32906989658331e+02°)	(-4.16864820313549e+01dB,1.40619209586013e+02°)
