time	I(Ls1)	I(Ls2)
1.104594490882946e-04	-3.551662e+00	-3.551662e+00
1.104794490882945e-04	-3.456755e+00	-3.456755e+00
1.104894490882944e-04	-3.408455e+00	-3.408455e+00
1.104994490882943e-04	-3.359595e+00	-3.359595e+00
1.105094490882943e-04	-3.310179e+00	-3.310179e+00
1.105194490882942e-04	-3.260209e+00	-3.260209e+00
1.105394490882941e-04	-3.158624e+00	-3.158624e+00
1.105694490882939e-04	-3.002188e+00	-3.002188e+00
1.105908776597224e-04	-2.887407e+00	-2.887407e+00
1.106123062311508e-04	-2.770331e+00	-2.770331e+00
1.106337348025793e-04	-2.650961e+00	-2.650961e+00
1.106551633740077e-04	-2.529295e+00	-2.529295e+00
1.106765919454361e-04	-2.405333e+00	-2.405333e+00
1.106980205168646e-04	-2.279077e+00	-2.279077e+00
1.107194490882930e-04	-2.150526e+00	-2.150526e+00
1.107394490882929e-04	-2.028612e+00	-2.028612e+00
1.107594490882928e-04	-1.904984e+00	-1.904984e+00
1.107794490882927e-04	-1.779641e+00	-1.779641e+00
1.107994490882926e-04	-1.652584e+00	-1.652584e+00
1.108194490882924e-04	-1.523811e+00	-1.523811e+00
1.108394490882923e-04	-1.393324e+00	-1.393324e+00
1.108594490882922e-04	-1.261122e+00	-1.261122e+00
1.108837348025778e-04	-1.098405e+00	-1.098405e+00
1.109080205168633e-04	-9.337015e-01	-9.337015e-01
1.109323062311489e-04	-7.670113e-01	-7.670113e-01
1.109565919454345e-04	-5.983347e-01	-5.983347e-01
1.109808776597201e-04	-4.276715e-01	-4.276715e-01
1.110051633740056e-04	-2.550219e-01	-2.550219e-01
1.110294490882912e-04	-8.038586e-02	-8.038586e-02
1.110394490882911e-04	-1.208559e-02	-1.208559e-02
1.110450846755267e-04	2.030202e-02	2.030202e-02
1.110450951728103e-04	2.034357e-02	2.034357e-02
1.110780563476298e-04	1.166413e-01	1.166413e-01
1.111110175224492e-04	2.155841e-01	2.155841e-01
1.111439786972686e-04	3.171719e-01	3.171719e-01
1.111769398720881e-04	4.214049e-01	4.214049e-01
1.112099010469075e-04	5.282829e-01	5.282829e-01
1.112428622217269e-04	6.378060e-01	6.378060e-01
1.112758233965463e-04	7.499742e-01	7.499742e-01
1.113329662536889e-04	9.511971e-01	9.511971e-01
1.113901091108314e-04	1.156003e+00	1.156003e+00
1.114472519679739e-04	1.364392e+00	1.364392e+00
1.115043948251164e-04	1.576364e+00	1.576364e+00
1.115615376822589e-04	1.791919e+00	1.791919e+00
1.116186805394015e-04	2.011057e+00	2.011057e+00
1.116758233965440e-04	2.233778e+00	2.233778e+00
1.117101091108295e-04	2.366784e+00	2.366784e+00
1.117443948251150e-04	2.499111e+00	2.499111e+00
1.117786805394005e-04	2.630758e+00	2.630758e+00
1.118129662536860e-04	2.761725e+00	2.761725e+00
1.118472519679715e-04	2.892013e+00	2.892013e+00
1.118815376822570e-04	3.021622e+00	3.021622e+00
1.119158233965425e-04	3.150550e+00	3.150550e+00
1.119358233965424e-04	3.224766e+00	3.224766e+00
1.119458233965424e-04	3.261672e+00	3.261672e+00
1.119658233965422e-04	3.335051e+00	3.335051e+00
1.119958233965421e-04	3.444334e+00	3.444334e+00
1.120258233965419e-04	3.551703e+00	3.551703e+00
1.120558233965417e-04	3.657156e+00	3.657156e+00
1.120858233965415e-04	3.760693e+00	3.760693e+00
1.121158233965414e-04	3.862316e+00	3.862316e+00
1.121458233965412e-04	3.962023e+00	3.962023e+00
1.121758233965410e-04	4.059815e+00	4.059815e+00
1.121915376822552e-04	4.109929e+00	4.109929e+00
1.122072519679694e-04	4.159298e+00	4.159298e+00
1.122229662536836e-04	4.207924e+00	4.207924e+00
1.122386805393978e-04	4.255805e+00	4.255805e+00
1.122543948251120e-04	4.302943e+00	4.302943e+00
1.122701091108262e-04	4.349336e+00	4.349336e+00
1.122858233965403e-04	4.394986e+00	4.394986e+00
1.123058233965402e-04	4.451937e+00	4.451937e+00
1.123258233965401e-04	4.507421e+00	4.507421e+00
1.123458233965400e-04	4.561438e+00	4.561438e+00
1.123658233965399e-04	4.613986e+00	4.613986e+00
1.123858233965398e-04	4.665068e+00	4.665068e+00
1.124058233965396e-04	4.714682e+00	4.714682e+00
1.124258233965395e-04	4.762828e+00	4.762828e+00
1.124358233965395e-04	4.786250e+00	4.786250e+00
1.124558233965393e-04	4.831870e+00	4.831870e+00
1.124958233965391e-04	4.918756e+00	4.918756e+00
1.125358233965389e-04	4.997990e+00	4.997990e+00
1.125758233965386e-04	5.069570e+00	5.069570e+00
1.126158233965384e-04	5.133498e+00	5.133498e+00
1.126558233965382e-04	5.189773e+00	5.189773e+00
1.126958233965379e-04	5.238394e+00	5.238394e+00
1.127358233965377e-04	5.279363e+00	5.279363e+00
1.128029662536801e-04	5.329456e+00	5.329456e+00
1.128701091108226e-04	5.352700e+00	5.352700e+00
1.129372519679651e-04	5.349094e+00	5.349094e+00
1.130043948251075e-04	5.318639e+00	5.318639e+00
1.130715376822500e-04	5.261335e+00	5.261335e+00
1.131386805393924e-04	5.177181e+00	5.177181e+00
1.132058233965349e-04	5.066178e+00	5.066178e+00
1.132715376822488e-04	4.927952e+00	4.927952e+00
1.133372519679627e-04	4.763167e+00	4.763167e+00
1.134029662536766e-04	4.571823e+00	4.571823e+00
1.134686805393905e-04	4.353921e+00	4.353921e+00
1.135343948251044e-04	4.109459e+00	4.109459e+00
1.136001091108183e-04	3.838438e+00	3.838438e+00
1.136658233965322e-04	3.540859e+00	3.540859e+00
1.136858233965320e-04	3.445712e+00	3.445712e+00
1.136958233965320e-04	3.397293e+00	3.397293e+00
1.137058233965319e-04	3.348316e+00	3.348316e+00
1.137158233965319e-04	3.298783e+00	3.298783e+00
1.137258233965318e-04	3.248698e+00	3.248698e+00
1.137458233965317e-04	3.146884e+00	3.146884e+00
1.137758233965315e-04	2.990113e+00	2.990113e+00
1.137972519679599e-04	2.875098e+00	2.875098e+00
1.138186805393884e-04	2.757793e+00	2.757793e+00
1.138401091108168e-04	2.638199e+00	2.638199e+00
1.138615376822453e-04	2.516314e+00	2.516314e+00
1.138829662536737e-04	2.392139e+00	2.392139e+00
1.139043948251022e-04	2.265675e+00	2.265675e+00
1.139258233965306e-04	2.136920e+00	2.136920e+00
1.139472519679591e-04	2.006014e+00	2.006014e+00
1.139686805393875e-04	1.873157e+00	1.873157e+00
1.139901091108159e-04	1.738351e+00	1.738351e+00
1.140115376822444e-04	1.601595e+00	1.601595e+00
1.140329662536728e-04	1.462890e+00	1.462890e+00
1.140543948251013e-04	1.322234e+00	1.322234e+00
1.140758233965297e-04	1.179628e+00	1.179628e+00
1.140986805393867e-04	1.025531e+00	1.025531e+00
1.141215376822437e-04	8.697004e-01	8.697004e-01
1.141443948251007e-04	7.121371e-01	7.121371e-01
1.141672519679577e-04	5.528409e-01	5.528409e-01
1.141901091108148e-04	3.918119e-01	3.918119e-01
1.142129662536718e-04	2.290501e-01	2.290501e-01
1.142358233965288e-04	6.455538e-02	6.455538e-02
1.142424044475586e-04	1.990926e-02	1.990926e-02
1.142468276960650e-04	-5.294045e-03	-5.294045e-03
1.142468356665129e-04	-5.325537e-03	-5.325537e-03
1.142468516074089e-04	-5.371109e-03	-5.371109e-03
1.142763218353605e-04	-9.103159e-02	-9.103159e-02
1.143057920633121e-04	-1.788557e-01	-1.788557e-01
1.143352622912637e-04	-2.688434e-01	-2.688434e-01
1.143647325192153e-04	-3.609948e-01	-3.609948e-01
1.143942027471669e-04	-4.553097e-01	-4.553097e-01
1.144236729751185e-04	-5.517883e-01	-5.517883e-01
1.144531432030701e-04	-6.504305e-01	-6.504305e-01
1.145088574887840e-04	-8.434817e-01	-8.434817e-01
1.145645717744980e-04	-1.040438e+00	-1.040438e+00
1.146202860602120e-04	-1.241300e+00	-1.241300e+00
1.146760003459259e-04	-1.446068e+00	-1.446068e+00
1.147317146316399e-04	-1.654741e+00	-1.654741e+00
1.147874289173538e-04	-1.867319e+00	-1.867319e+00
1.148431432030678e-04	-2.083802e+00	-2.083802e+00
1.148802860602104e-04	-2.227993e+00	-2.227993e+00
1.149174289173531e-04	-2.371602e+00	-2.371602e+00
1.149545717744957e-04	-2.514629e+00	-2.514629e+00
1.149917146316383e-04	-2.657075e+00	-2.657075e+00
1.150288574887810e-04	-2.798939e+00	-2.798939e+00
1.150660003459236e-04	-2.940222e+00	-2.940222e+00
1.151031432030662e-04	-3.080923e+00	-3.080923e+00
1.151331432030661e-04	-3.192848e+00	-3.192848e+00
1.151431432030660e-04	-3.229901e+00	-3.229901e+00
1.151531432030659e-04	-3.266815e+00	-3.266815e+00
1.151731432030658e-04	-3.340210e+00	-3.340210e+00
1.152017146316371e-04	-3.444304e+00	-3.444304e+00
1.152302860602083e-04	-3.546675e+00	-3.546675e+00
1.152588574887796e-04	-3.647323e+00	-3.647323e+00
1.152874289173509e-04	-3.746248e+00	-3.746248e+00
1.153160003459221e-04	-3.843451e+00	-3.843451e+00
1.153445717744934e-04	-3.938930e+00	-3.938930e+00
1.153731432030646e-04	-4.032687e+00	-4.032687e+00
1.153845717744931e-04	-4.069476e+00	-4.069476e+00
1.153960003459216e-04	-4.105888e+00	-4.105888e+00
1.154074289173502e-04	-4.141923e+00	-4.141923e+00
1.154188574887786e-04	-4.177581e+00	-4.177581e+00
1.154302860602071e-04	-4.212861e+00	-4.212861e+00
1.154417146316357e-04	-4.247764e+00	-4.247764e+00
1.154531432030642e-04	-4.282290e+00	-4.282290e+00
1.154945717744925e-04	-4.404809e+00	-4.404809e+00
1.155360003459208e-04	-4.520720e+00	-4.520720e+00
1.155774289173491e-04	-4.630022e+00	-4.630022e+00
1.156188574887775e-04	-4.732715e+00	-4.732715e+00
1.156602860602058e-04	-4.828801e+00	-4.828801e+00
1.157017146316341e-04	-4.918278e+00	-4.918278e+00
1.157431432030624e-04	-5.001146e+00	-5.001146e+00
1.157560003459195e-04	-5.025045e+00	-5.025045e+00
1.157688574887766e-04	-5.048162e+00	-5.048162e+00
1.157817146316336e-04	-5.070495e+00	-5.070495e+00
1.157945717744907e-04	-5.092046e+00	-5.092046e+00
1.158074289173478e-04	-5.112813e+00	-5.112813e+00
1.158202860602048e-04	-5.132798e+00	-5.132798e+00
1.158331432030619e-04	-5.151999e+00	-5.151999e+00
1.158631432030617e-04	-5.193570e+00	-5.193570e+00
1.159031432030615e-04	-5.242438e+00	-5.242438e+00
1.159431432030613e-04	-5.282463e+00	-5.282463e+00
1.159831432030610e-04	-5.313645e+00	-5.313645e+00
1.160231432030608e-04	-5.335983e+00	-5.335983e+00
1.160631432030605e-04	-5.349477e+00	-5.349477e+00
1.161031432030603e-04	-5.354128e+00	-5.354128e+00
1.161431432030601e-04	-5.349936e+00	-5.349936e+00
1.161988574887740e-04	-5.328097e+00	-5.328097e+00
1.162545717744880e-04	-5.286970e+00	-5.286970e+00
1.163102860602019e-04	-5.226556e+00	-5.226556e+00
1.163660003459159e-04	-5.146853e+00	-5.146853e+00
1.164217146316298e-04	-5.047863e+00	-5.047863e+00
1.164774289173438e-04	-4.929586e+00	-4.929586e+00
1.165331432030577e-04	-4.792020e+00	-4.792020e+00
1.165588574887719e-04	-4.721741e+00	-4.721741e+00
1.165845717744860e-04	-4.647357e+00	-4.647357e+00
1.166102860602001e-04	-4.568869e+00	-4.568869e+00
1.166360003459143e-04	-4.486276e+00	-4.486276e+00
1.166617146316284e-04	-4.399578e+00	-4.399578e+00
1.166874289173426e-04	-4.308776e+00	-4.308776e+00
1.167131432030567e-04	-4.213869e+00	-4.213869e+00
1.167231432030566e-04	-4.175895e+00	-4.175895e+00
1.167331432030566e-04	-4.137315e+00	-4.137315e+00
1.167431432030565e-04	-4.098130e+00	-4.098130e+00
1.167531432030564e-04	-4.058345e+00	-4.058345e+00
1.167631432030564e-04	-4.017959e+00	-4.017959e+00
1.167831432030563e-04	-3.935398e+00	-3.935398e+00
1.168131432030561e-04	-3.807117e+00	-3.807117e+00
1.168431432030559e-04	-3.673568e+00	-3.673568e+00
1.168731432030557e-04	-3.534827e+00	-3.534827e+00
1.168931432030556e-04	-3.439487e+00	-3.439487e+00
1.169031432030555e-04	-3.390972e+00	-3.390972e+00
1.169131432030555e-04	-3.341899e+00	-3.341899e+00
1.169231432030554e-04	-3.292271e+00	-3.292271e+00
1.169331432030554e-04	-3.242091e+00	-3.242091e+00
1.169531432030553e-04	-3.140090e+00	-3.140090e+00
1.169831432030551e-04	-2.983039e+00	-2.983039e+00
1.170045717744835e-04	-2.867828e+00	-2.867828e+00
1.170260003459120e-04	-2.750329e+00	-2.750329e+00
1.170474289173404e-04	-2.630544e+00	-2.630544e+00
1.170688574887688e-04	-2.508471e+00	-2.508471e+00
1.170902860601973e-04	-2.384111e+00	-2.384111e+00
1.171117146316257e-04	-2.257464e+00	-2.257464e+00
1.171331432030542e-04	-2.128530e+00	-2.128530e+00
1.171931432030538e-04	-1.756667e+00	-1.756667e+00
1.172274289173393e-04	-1.536506e+00	-1.536506e+00
1.172617146316248e-04	-1.312086e+00	-1.312086e+00
1.172960003459104e-04	-1.083407e+00	-1.083407e+00
1.173302860601959e-04	-8.504691e-01	-8.504691e-01
1.173645717744814e-04	-6.132719e-01	-6.132719e-01
1.173988574887669e-04	-3.718157e-01	-3.718157e-01
1.174331432030524e-04	-1.261005e-01	-1.261005e-01
1.174356150612963e-04	-1.083177e-01	-1.083177e-01
1.174380869195403e-04	-9.051509e-02	-9.051509e-02
1.174405587777842e-04	-7.269272e-02	-7.269272e-02
1.174430306360282e-04	-5.485056e-02	-5.485056e-02
1.174455024942721e-04	-3.698861e-02	-3.698861e-02
1.174479743525161e-04	-1.910686e-02	-1.910686e-02
1.174504462107600e-04	-1.205316e-03	-1.205316e-03
1.174505141501869e-04	-7.134010e-04	-7.134010e-04
1.174506145208620e-04	9.245379e-06	9.245379e-06
1.174506766840329e-04	4.387852e-04	4.387852e-04
1.174507441660366e-04	8.491223e-04	8.491223e-04
1.174508198713178e-04	1.238112e-03	1.238112e-03
1.174508212338013e-04	1.243957e-03	1.243957e-03
1.174508239587680e-04	1.254255e-03	1.254255e-03
1.174508294087015e-04	1.274374e-03	1.274374e-03
1.174508403085687e-04	1.312608e-03	1.312608e-03
1.174508621083030e-04	1.383853e-03	1.383853e-03
1.174508772859679e-04	1.430242e-03	1.430242e-03
1.174508776487491e-04	1.431297e-03	1.431297e-03
1.174508783743113e-04	1.433369e-03	1.433369e-03
1.174508885321834e-04	1.462377e-03	1.462377e-03
1.174554422469728e-04	1.450597e-02	1.450597e-02
1.174599959617622e-04	2.760382e-02	2.760382e-02
1.174645496765515e-04	4.075591e-02	4.075591e-02
1.174691033913409e-04	5.396226e-02	5.396226e-02
1.174736571061302e-04	6.722286e-02	6.722286e-02
1.174782108209196e-04	8.053772e-02	8.053772e-02
1.174827645357090e-04	9.390682e-02	9.390682e-02
1.175127645357088e-04	1.833710e-01	1.833710e-01
1.175556216785657e-04	3.160505e-01	3.160505e-01
1.175984788214226e-04	4.525805e-01	4.525805e-01
1.176413359642794e-04	5.929609e-01	5.929609e-01
1.176841931071363e-04	7.371918e-01	7.371918e-01
1.177270502499932e-04	8.852731e-01	8.852731e-01
1.177699073928501e-04	1.037205e+00	1.037205e+00
1.178127645357070e-04	1.192987e+00	1.192987e+00
1.178656216785638e-04	1.389670e+00	1.389670e+00
1.179184788214207e-04	1.587872e+00	1.587872e+00
1.179713359642775e-04	1.787592e+00	1.787592e+00
1.180241931071343e-04	1.988832e+00	1.988832e+00
1.180770502499912e-04	2.191591e+00	2.191591e+00
1.181299073928480e-04	2.395870e+00	2.395870e+00
1.181827645357048e-04	2.601667e+00	2.601667e+00
1.182070502499904e-04	2.695171e+00	2.695171e+00
1.182313359642759e-04	2.788133e+00	2.788133e+00
1.182556216785615e-04	2.880552e+00	2.880552e+00
1.182799073928471e-04	2.972429e+00	2.972429e+00
1.183041931071327e-04	3.063763e+00	3.063763e+00
1.183284788214182e-04	3.154555e+00	3.154555e+00
1.183527645357038e-04	3.244805e+00	3.244805e+00
1.183627645357037e-04	3.281648e+00	3.281648e+00
1.183827645357036e-04	3.354891e+00	3.354891e+00
1.184113359642749e-04	3.458752e+00	3.458752e+00
1.184399073928461e-04	3.560871e+00	3.560871e+00
1.184684788214174e-04	3.661246e+00	3.661246e+00
1.184970502499887e-04	3.759879e+00	3.759879e+00
1.185256216785599e-04	3.856768e+00	3.856768e+00
1.185541931071312e-04	3.951915e+00	3.951915e+00
1.185827645357024e-04	4.045320e+00	4.045320e+00
1.185899073928452e-04	4.068255e+00	4.068255e+00
1.185970502499881e-04	4.091046e+00	4.091046e+00
1.186041931071309e-04	4.113693e+00	4.113693e+00
1.186113359642737e-04	4.136196e+00	4.136196e+00
1.186184788214165e-04	4.158554e+00	4.158554e+00
1.186256216785593e-04	4.180768e+00	4.180768e+00
1.186327645357021e-04	4.202838e+00	4.202838e+00
1.186613359642734e-04	4.289867e+00	4.289867e+00
1.186899073928446e-04	4.374043e+00	4.374043e+00
1.187184788214159e-04	4.455367e+00	4.455367e+00
1.187470502499872e-04	4.533838e+00	4.533838e+00
1.187756216785584e-04	4.609456e+00	4.609456e+00
1.188041931071297e-04	4.682222e+00	4.682222e+00
1.188327645357009e-04	4.752135e+00	4.752135e+00
1.188427645357009e-04	4.775734e+00	4.775734e+00
1.188627645357008e-04	4.821712e+00	4.821712e+00
1.189013359642720e-04	4.906285e+00	4.906285e+00
1.189399073928432e-04	4.983794e+00	4.983794e+00
1.189784788214144e-04	5.054239e+00	5.054239e+00
1.190170502499856e-04	5.117622e+00	5.117622e+00
1.190556216785568e-04	5.173941e+00	5.173941e+00
1.190941931071280e-04	5.223197e+00	5.223197e+00
1.191327645356992e-04	5.265389e+00	5.265389e+00
1.191984788214131e-04	5.319736e+00	5.319736e+00
1.192641931071270e-04	5.348526e+00	5.348526e+00
1.193299073928408e-04	5.351758e+00	5.351758e+00
1.193956216785547e-04	5.329433e+00	5.329433e+00
1.194613359642686e-04	5.281551e+00	5.281551e+00
1.195270502499825e-04	5.208110e+00	5.208110e+00
1.195927645356964e-04	5.109113e+00	5.109113e+00
1.196613359642675e-04	4.974667e+00	4.974667e+00
1.197299073928385e-04	4.811234e+00	4.811234e+00
1.197984788214095e-04	4.618813e+00	4.618813e+00
1.198670502499805e-04	4.397405e+00	4.397405e+00
1.199356216785515e-04	4.147010e+00	4.147010e+00
1.200041931071226e-04	3.867627e+00	3.867627e+00
1.200727645356936e-04	3.559258e+00	3.559258e+00
1.200927645356935e-04	3.464568e+00	3.464568e+00
1.201027645356934e-04	3.416376e+00	3.416376e+00
1.201127645356933e-04	3.367624e+00	3.367624e+00
1.201227645356933e-04	3.318315e+00	3.318315e+00
1.201327645356932e-04	3.268453e+00	3.268453e+00
1.201427645356932e-04	3.218040e+00	3.218040e+00
1.201627645356930e-04	3.115579e+00	3.115579e+00
1.201927645356929e-04	2.957852e+00	2.957852e+00
1.202127645356928e-04	2.849968e+00	2.849968e+00
1.202327645356926e-04	2.740091e+00	2.740091e+00
1.202527645356925e-04	2.628221e+00	2.628221e+00
1.202727645356924e-04	2.514357e+00	2.514357e+00
1.202927645356923e-04	2.398501e+00	2.398501e+00
1.203127645356922e-04	2.280652e+00	2.280652e+00
1.203327645356920e-04	2.160810e+00	2.160810e+00
1.203499073928348e-04	2.056614e+00	2.056614e+00
1.203670502499776e-04	1.951141e+00	1.951141e+00
1.203841931071203e-04	1.844389e+00	1.844389e+00
1.204013359642631e-04	1.736360e+00	1.736360e+00
1.204184788214058e-04	1.627052e+00	1.627052e+00
1.204356216785486e-04	1.516466e+00	1.516466e+00
1.204527645356913e-04	1.404603e+00	1.404603e+00
1.204799073928340e-04	1.224874e+00	1.224874e+00
1.205070502499767e-04	1.042610e+00	1.042610e+00
1.205341931071194e-04	8.578116e-01	8.578116e-01
1.205613359642621e-04	6.704779e-01	6.704779e-01
1.205884788214048e-04	4.806092e-01	4.806092e-01
1.206156216785475e-04	2.882055e-01	2.882055e-01
1.206427645356902e-04	9.326687e-02	9.326687e-02
1.206532871663546e-04	1.732898e-02	1.732898e-02
1.206555083466787e-04	1.249060e-03	1.249060e-03
1.206555736755117e-04	7.787627e-04	7.787627e-04
1.206557043331778e-04	-1.414065e-04	-1.414065e-04
1.206557800604335e-04	-6.322762e-04	-6.322762e-04
1.206558533082061e-04	-1.034723e-03	-1.034723e-03
1.206558984694994e-04	-1.240126e-03	-1.240126e-03
1.206558992134195e-04	-1.243012e-03	-1.243012e-03
1.206559007012596e-04	-1.248370e-03	-1.248370e-03
1.206559096282997e-04	-1.279512e-03	-1.279512e-03
1.206559215310198e-04	-1.318353e-03	-1.318353e-03
1.206559453364603e-04	-1.391753e-03	-1.391753e-03
1.206559460476104e-04	-1.393844e-03	-1.393844e-03
1.206559474699104e-04	-1.397903e-03	-1.397903e-03
1.206833258466512e-04	-8.069356e-02	-8.069356e-02
1.207107042233921e-04	-1.618770e-01	-1.618770e-01
1.207380826001329e-04	-2.449483e-01	-2.449483e-01
1.207654609768738e-04	-3.299074e-01	-3.299074e-01
1.207928393536146e-04	-4.167543e-01	-4.167543e-01
1.208202177303554e-04	-5.054890e-01	-5.054890e-01
1.208475961070963e-04	-5.961115e-01	-5.961115e-01
1.209018818213817e-04	-7.820682e-01	-7.820682e-01
1.209561675356671e-04	-9.720230e-01	-9.720230e-01
1.210104532499525e-04	-1.165976e+00	-1.165976e+00
1.210647389642379e-04	-1.363927e+00	-1.363927e+00
1.211190246785233e-04	-1.565877e+00	-1.565877e+00
1.211733103928086e-04	-1.771825e+00	-1.771825e+00
1.212275961070940e-04	-1.981771e+00	-1.981771e+00
1.212675961070938e-04	-2.136792e+00	-2.136792e+00
1.213075961070936e-04	-2.291280e+00	-2.291280e+00
1.213475961070933e-04	-2.445234e+00	-2.445234e+00
1.213875961070931e-04	-2.598654e+00	-2.598654e+00
1.214275961070928e-04	-2.751541e+00	-2.751541e+00
1.214675961070926e-04	-2.903895e+00	-2.903895e+00
1.215075961070924e-04	-3.055715e+00	-3.055715e+00
1.215247389642351e-04	-3.119948e+00	-3.119948e+00
1.215418818213779e-04	-3.183754e+00	-3.183754e+00
1.215590246785206e-04	-3.247132e+00	-3.247132e+00
1.215761675356634e-04	-3.310084e+00	-3.310084e+00
1.215933103928061e-04	-3.372608e+00	-3.372608e+00
1.216104532499489e-04	-3.434704e+00	-3.434704e+00
1.216275961070917e-04	-3.496374e+00	-3.496374e+00
1.216504532499487e-04	-3.577847e+00	-3.577847e+00
1.216733103928057e-04	-3.658147e+00	-3.658147e+00
1.216961675356627e-04	-3.737275e+00	-3.737275e+00
1.217190246785197e-04	-3.815230e+00	-3.815230e+00
1.217418818213767e-04	-3.892012e+00	-3.892012e+00
1.217647389642337e-04	-3.967622e+00	-3.967622e+00
1.217875961070907e-04	-4.042059e+00	-4.042059e+00
1.218275961070905e-04	-4.168611e+00	-4.168611e+00
1.218533103928046e-04	-4.247753e+00	-4.247753e+00
1.218790246785187e-04	-4.324656e+00	-4.324656e+00
1.219047389642329e-04	-4.399319e+00	-4.399319e+00
1.219304532499470e-04	-4.471741e+00	-4.471741e+00
1.219561675356611e-04	-4.541924e+00	-4.541924e+00
1.219818818213753e-04	-4.609867e+00	-4.609867e+00
1.220075961070894e-04	-4.675570e+00	-4.675570e+00
1.220404532499464e-04	-4.755935e+00	-4.755935e+00
1.220733103928033e-04	-4.831555e+00	-4.831555e+00
1.221061675356603e-04	-4.902431e+00	-4.902431e+00
1.221390246785172e-04	-4.968561e+00	-4.968561e+00
1.221718818213741e-04	-5.029947e+00	-5.029947e+00
1.222047389642311e-04	-5.086589e+00	-5.086589e+00
1.222375961070880e-04	-5.138485e+00	-5.138485e+00
1.222475961070880e-04	-5.153116e+00	-5.153116e+00
1.222775961070878e-04	-5.194028e+00	-5.194028e+00
1.223190246785161e-04	-5.243592e+00	-5.243592e+00
1.223604532499445e-04	-5.283627e+00	-5.283627e+00
1.224018818213728e-04	-5.314133e+00	-5.314133e+00
1.224433103928011e-04	-5.335112e+00	-5.335112e+00
1.224847389642294e-04	-5.346563e+00	-5.346563e+00
1.225261675356578e-04	-5.348485e+00	-5.348485e+00
1.225675961070861e-04	-5.340879e+00	-5.340879e+00
1.226218818213715e-04	-5.315171e+00	-5.315171e+00
1.226761675356569e-04	-5.271134e+00	-5.271134e+00
1.227304532499423e-04	-5.208768e+00	-5.208768e+00
1.227847389642276e-04	-5.128073e+00	-5.128073e+00
1.228390246785130e-04	-5.029049e+00	-5.029049e+00
1.228933103927984e-04	-4.911696e+00	-4.911696e+00
1.229475961070838e-04	-4.776013e+00	-4.776013e+00
1.229733103927980e-04	-4.705095e+00	-4.705095e+00
1.229990246785121e-04	-4.630079e+00	-4.630079e+00
1.230247389642262e-04	-4.550963e+00	-4.550963e+00
1.230504532499404e-04	-4.467748e+00	-4.467748e+00
1.230761675356545e-04	-4.380434e+00	-4.380434e+00
1.231018818213686e-04	-4.289022e+00	-4.289022e+00
1.231275961070828e-04	-4.193510e+00	-4.193510e+00
1.231375961070827e-04	-4.155303e+00	-4.155303e+00
1.231475961070826e-04	-4.116491e+00	-4.116491e+00
1.231575961070826e-04	-4.077077e+00	-4.077077e+00
1.231675961070825e-04	-4.037063e+00	-4.037063e+00
1.231875961070824e-04	-3.955240e+00	-3.955240e+00
1.232175961070822e-04	-3.828059e+00	-3.828059e+00
1.232475961070820e-04	-3.695600e+00	-3.695600e+00
1.232775961070819e-04	-3.557937e+00	-3.557937e+00
1.232975961070817e-04	-3.463309e+00	-3.463309e+00
1.233075961070817e-04	-3.415148e+00	-3.415148e+00
1.233175961070816e-04	-3.366427e+00	-3.366427e+00
1.233275961070816e-04	-3.317149e+00	-3.317149e+00
1.233375961070815e-04	-3.267318e+00	-3.267318e+00
1.233475961070814e-04	-3.216937e+00	-3.216937e+00
1.233675961070813e-04	-3.114539e+00	-3.114539e+00
1.233975961070811e-04	-2.956907e+00	-2.956907e+00
1.234190246785096e-04	-2.841291e+00	-2.841291e+00
1.234404532499380e-04	-2.723398e+00	-2.723398e+00
1.234618818213665e-04	-2.603227e+00	-2.603227e+00
1.234833103927949e-04	-2.480779e+00	-2.480779e+00
1.235047389642234e-04	-2.356055e+00	-2.356055e+00
1.235261675356518e-04	-2.229053e+00	-2.229053e+00
1.235475961070803e-04	-2.099773e+00	-2.099773e+00
1.235775961070801e-04	-1.915018e+00	-1.915018e+00
1.236075961070799e-04	-1.726625e+00	-1.726625e+00
1.236375961070797e-04	-1.534594e+00	-1.534594e+00
1.236675961070795e-04	-1.338926e+00	-1.338926e+00
1.236975961070794e-04	-1.139621e+00	-1.139621e+00
1.237275961070792e-04	-9.366782e-01	-9.366782e-01
1.237575961070790e-04	-7.300981e-01	-7.300981e-01
1.237704532499361e-04	-6.407431e-01	-6.407431e-01
1.237833103927932e-04	-5.508729e-01	-5.508729e-01
1.237961675356502e-04	-4.604873e-01	-4.604873e-01
1.238090246785073e-04	-3.695865e-01	-3.695865e-01
1.238218818213643e-04	-2.781704e-01	-2.781704e-01
1.238347389642214e-04	-1.862391e-01	-1.862391e-01
1.238475961070785e-04	-9.379242e-02	-9.379242e-02
1.238575961070784e-04	-2.673607e-02	-2.673607e-02
1.238663452679954e-04	2.247585e-02	2.247585e-02
1.238663610169069e-04	2.253812e-02	2.253812e-02
1.239000889294047e-04	1.210373e-01	1.210373e-01
1.239338168419025e-04	2.222908e-01	2.222908e-01
1.239675447544003e-04	3.262986e-01	3.262986e-01
1.240012726668980e-04	4.330608e-01	4.330608e-01
1.240350005793958e-04	5.425772e-01	5.425772e-01
1.240687284918936e-04	6.548480e-01	6.548480e-01
1.241024564043913e-04	7.698730e-01	7.698730e-01
