time	I(Ls1)	I(Ls2)
2.602983225829145e-05	-4.052095e+00	-4.052095e+00
2.604411797257707e-05	-4.064042e+00	-4.064042e+00
2.605840368686270e-05	-4.075122e+00	-4.075122e+00
2.607268940114833e-05	-4.085335e+00	-4.085335e+00
2.608697511543396e-05	-4.094682e+00	-4.094682e+00
2.611268940114810e-05	-4.109303e+00	-4.109303e+00
2.613840368686223e-05	-4.120828e+00	-4.120828e+00
2.616411797257636e-05	-4.129256e+00	-4.129256e+00
2.618983225829050e-05	-4.134587e+00	-4.134587e+00
2.621554654400463e-05	-4.136822e+00	-4.136822e+00
2.624126082971876e-05	-4.135960e+00	-4.135960e+00
2.626697511543289e-05	-4.132000e+00	-4.132000e+00
2.631126082971834e-05	-4.117649e+00	-4.117649e+00
2.635554654400380e-05	-4.093149e+00	-4.093149e+00
2.639983225828925e-05	-4.058503e+00	-4.058503e+00
2.644411797257470e-05	-4.013708e+00	-4.013708e+00
2.648840368686015e-05	-3.958767e+00	-3.958767e+00
2.653268940114560e-05	-3.893677e+00	-3.893677e+00
2.657697511543105e-05	-3.818440e+00	-3.818440e+00
2.659126082971668e-05	-3.791873e+00	-3.791873e+00
2.660554654400231e-05	-3.764224e+00	-3.764224e+00
2.661983225828794e-05	-3.735493e+00	-3.735493e+00
2.663411797257357e-05	-3.705680e+00	-3.705680e+00
2.664840368685920e-05	-3.674785e+00	-3.674785e+00
2.666268940114483e-05	-3.642808e+00	-3.642808e+00
2.667697511543046e-05	-3.609750e+00	-3.609750e+00
2.668697511543040e-05	-3.585968e+00	-3.585968e+00
2.670697511543028e-05	-3.536823e+00	-3.536823e+00
2.673697511543010e-05	-3.459158e+00	-3.459158e+00
2.677554654400130e-05	-3.352109e+00	-3.352109e+00
2.681411797257250e-05	-3.237594e+00	-3.237594e+00
2.685268940114370e-05	-3.115612e+00	-3.115612e+00
2.689126082971490e-05	-2.986162e+00	-2.986162e+00
2.692983225828610e-05	-2.849246e+00	-2.849246e+00
2.696840368685730e-05	-2.704863e+00	-2.704863e+00
2.700697511542850e-05	-2.553013e+00	-2.553013e+00
2.701697511542844e-05	-2.512579e+00	-2.512579e+00
2.702697511542838e-05	-2.471680e+00	-2.471680e+00
2.704697511542826e-05	-2.388497e+00	-2.388497e+00
2.706697511542814e-05	-2.303489e+00	-2.303489e+00
2.709697511542796e-05	-2.172618e+00	-2.172618e+00
2.714554654399911e-05	-1.951052e+00	-1.951052e+00
2.719411797257024e-05	-1.720917e+00	-1.720917e+00
2.724268940114139e-05	-1.482211e+00	-1.482211e+00
2.729126082971252e-05	-1.234936e+00	-1.234936e+00
2.733983225828367e-05	-9.790904e-01	-9.790904e-01
2.738840368685480e-05	-7.146748e-01	-7.146748e-01
2.743697511542595e-05	-4.416893e-01	-4.416893e-01
2.744789831003423e-05	-3.796827e-01	-3.796827e-01
2.745882150464251e-05	-3.173870e-01	-3.173870e-01
2.746974469925079e-05	-2.548021e-01	-2.548021e-01
2.748066789385907e-05	-1.919280e-01	-1.919280e-01
2.749159108846735e-05	-1.287647e-01	-1.287647e-01
2.750251428307563e-05	-6.531220e-02	-6.531220e-02
2.751343747768391e-05	-1.570541e-03	-1.570541e-03
2.751367627691669e-05	-2.062547e-04	-2.062547e-04
2.751382624464828e-05	5.451159e-04	5.451159e-04
2.751393264507625e-05	9.629259e-04	9.629259e-04
2.751393325205556e-05	9.644574e-04	9.644574e-04
2.751393406136152e-05	9.663450e-04	9.663450e-04
2.751393891719666e-05	9.773921e-04	9.773921e-04
2.751394539164350e-05	9.913681e-04	9.913681e-04
2.751395834053741e-05	1.017591e-03	1.017591e-03
2.751396855278925e-05	1.037070e-03	1.037070e-03
2.751396887192220e-05	1.037652e-03	1.037652e-03
2.751396951018790e-05	1.038798e-03	1.038798e-03
2.751397078671930e-05	1.041089e-03	1.041089e-03
2.751397333978231e-05	1.045671e-03	1.045671e-03
2.751406597949605e-05	1.211939e-03	1.211939e-03
2.751415861920978e-05	1.378222e-03	1.378222e-03
2.751425125892351e-05	1.544518e-03	1.544518e-03
2.751434389863724e-05	1.710829e-03	1.710829e-03
2.751443653835098e-05	1.877153e-03	1.877153e-03
2.751452917806471e-05	2.043492e-03	2.043492e-03
2.751462181777844e-05	2.209845e-03	2.209844e-03
2.751527540190059e-05	3.384049e-03	3.384049e-03
2.751658257014468e-05	5.735584e-03	5.735584e-03
2.751919690663308e-05	1.045224e-02	1.045224e-02
2.752442557960987e-05	1.994112e-02	1.994112e-02
2.753442557960981e-05	3.824652e-02	3.824652e-02
2.754442557960975e-05	5.675318e-02	5.675318e-02
2.756442557960963e-05	9.445345e-02	9.445345e-02
2.757442557960958e-05	1.136460e-01	1.136460e-01
2.758442557960952e-05	1.330655e-01	1.330655e-01
2.759442557960946e-05	1.527108e-01	1.527108e-01
2.760442557960940e-05	1.725804e-01	1.725804e-01
2.761442557960934e-05	1.926731e-01	1.926731e-01
2.762442557960928e-05	2.129873e-01	2.129873e-01
2.763442557960922e-05	2.335215e-01	2.335215e-01
2.764442557960916e-05	2.542740e-01	2.542740e-01
2.765442557960910e-05	2.752430e-01	2.752430e-01
2.766442557960904e-05	2.964270e-01	2.964270e-01
2.767442557960898e-05	3.178239e-01	3.178239e-01
2.768442557960892e-05	3.394320e-01	3.394320e-01
2.769442557960886e-05	3.612493e-01	3.612493e-01
2.770442557960880e-05	3.832739e-01	3.832739e-01
2.771442557960874e-05	4.055037e-01	4.055037e-01
2.772442557960868e-05	4.279365e-01	4.279365e-01
2.773442557960863e-05	4.505703e-01	4.505703e-01
2.774442557960857e-05	4.734030e-01	4.734030e-01
2.775442557960851e-05	4.964321e-01	4.964321e-01
2.776442557960845e-05	5.196554e-01	5.196554e-01
2.777442557960839e-05	5.430706e-01	5.430706e-01
2.778442557960833e-05	5.666753e-01	5.666753e-01
2.779442557960827e-05	5.904670e-01	5.904670e-01
2.780442557960821e-05	6.144432e-01	6.144432e-01
2.781442557960815e-05	6.386014e-01	6.386014e-01
2.782442557960809e-05	6.629390e-01	6.629390e-01
2.783442557960803e-05	6.874533e-01	6.874533e-01
2.784442557960797e-05	7.121416e-01	7.121416e-01
2.785442557960791e-05	7.370013e-01	7.370013e-01
2.787442557960779e-05	7.872233e-01	7.872233e-01
2.789442557960767e-05	8.380964e-01	8.380964e-01
2.791442557960756e-05	8.895972e-01	8.895972e-01
2.793442557960744e-05	9.417011e-01	9.417011e-01
2.796442557960726e-05	1.020933e+00	1.020933e+00
2.799442557960708e-05	1.101378e+00	1.101378e+00
2.802442557960690e-05	1.182946e+00	1.182946e+00
2.805442557960672e-05	1.265542e+00	1.265542e+00
2.810013986532074e-05	1.394149e+00	1.394149e+00
2.814585415103475e-05	1.523579e+00	1.523579e+00
2.819156843674877e-05	1.653833e+00	1.653833e+00
2.823728272246278e-05	1.784911e+00	1.784911e+00
2.828299700817680e-05	1.916812e+00	1.916812e+00
2.832871129389081e-05	2.049537e+00	2.049537e+00
2.837442557960482e-05	2.183085e+00	2.183085e+00
2.838871129389045e-05	2.224423e+00	2.224423e+00
2.840299700817608e-05	2.265651e+00	2.265651e+00
2.841728272246171e-05	2.306768e+00	2.306768e+00
2.843156843674734e-05	2.347774e+00	2.347774e+00
2.844585415103297e-05	2.388670e+00	2.388670e+00
2.846013986531860e-05	2.429455e+00	2.429455e+00
2.847442557960423e-05	2.470130e+00	2.470130e+00
2.849442557960411e-05	2.526756e+00	2.526756e+00
2.852442557960393e-05	2.611357e+00	2.611357e+00
2.855442557960376e-05	2.694711e+00	2.694711e+00
2.858442557960358e-05	2.776819e+00	2.776819e+00
2.861442557960340e-05	2.857682e+00	2.857682e+00
2.864442557960322e-05	2.937298e+00	2.937298e+00
2.867442557960304e-05	3.015668e+00	3.015668e+00
2.870442557960286e-05	3.092792e+00	3.092792e+00
2.872442557960275e-05	3.143144e+00	3.143144e+00
2.874442557960263e-05	3.192602e+00	3.192602e+00
2.876442557960251e-05	3.241165e+00	3.241165e+00
2.878442557960239e-05	3.288833e+00	3.288833e+00
2.880442557960227e-05	3.335606e+00	3.335606e+00
2.882442557960215e-05	3.381485e+00	3.381485e+00
2.884442557960203e-05	3.426469e+00	3.426469e+00
2.886442557960191e-05	3.470420e+00	3.470420e+00
2.888442557960180e-05	3.513212e+00	3.513212e+00
2.890442557960168e-05	3.554845e+00	3.554845e+00
2.892442557960156e-05	3.595318e+00	3.595318e+00
2.894442557960144e-05	3.634632e+00	3.634632e+00
2.896442557960132e-05	3.672787e+00	3.672787e+00
2.898442557960120e-05	3.709782e+00	3.709782e+00
2.899442557960114e-05	3.727754e+00	3.727754e+00
2.901442557960102e-05	3.762715e+00	3.762715e+00
2.902442557960096e-05	3.779695e+00	3.779695e+00
2.904442557960085e-05	3.812634e+00	3.812634e+00
2.907728272245779e-05	3.864060e+00	3.864060e+00
2.911013986531474e-05	3.911234e+00	3.911234e+00
2.914299700817169e-05	3.954154e+00	3.954154e+00
2.917585415102863e-05	3.992822e+00	3.992822e+00
2.920871129388558e-05	4.027237e+00	4.027237e+00
2.924156843674253e-05	4.057399e+00	4.057399e+00
2.927442557959948e-05	4.083309e+00	4.083309e+00
2.928728272245655e-05	4.092059e+00	4.092059e+00
2.930013986531361e-05	4.100064e+00	4.100064e+00
2.931299700817068e-05	4.107325e+00	4.107325e+00
2.932585415102774e-05	4.113842e+00	4.113842e+00
2.933871129388481e-05	4.119614e+00	4.119614e+00
2.935156843674188e-05	4.124641e+00	4.124641e+00
2.936442557959894e-05	4.128925e+00	4.128925e+00
2.941299700817009e-05	4.138651e+00	4.138651e+00
2.946156843674122e-05	4.136510e+00	4.136510e+00
2.951013986531237e-05	4.122505e+00	4.122505e+00
2.955871129388350e-05	4.096633e+00	4.096633e+00
2.960728272245465e-05	4.058896e+00	4.058896e+00
2.965585415102578e-05	4.009292e+00	4.009292e+00
2.970442557959693e-05	3.947824e+00	3.947824e+00
2.977156843673938e-05	3.841100e+00	3.841100e+00
2.983871129388184e-05	3.710898e+00	3.710898e+00
2.990585415102430e-05	3.557219e+00	3.557219e+00
2.997299700816676e-05	3.380061e+00	3.380061e+00
3.004013986530922e-05	3.179426e+00	3.179426e+00
3.010728272245168e-05	2.955312e+00	2.955312e+00
3.017442557959413e-05	2.707721e+00	2.707721e+00
3.019442557959402e-05	2.630018e+00	2.630018e+00
3.020442557959396e-05	2.590453e+00	2.590453e+00
3.021442557959390e-05	2.550416e+00	2.550416e+00
3.022442557959384e-05	2.509909e+00	2.509909e+00
3.023442557959378e-05	2.468937e+00	2.468937e+00
3.025442557959366e-05	2.385607e+00	2.385607e+00
3.028442557959348e-05	2.257198e+00	2.257198e+00
3.033013986530750e-05	2.052758e+00	2.052758e+00
3.037585415102151e-05	1.840423e+00	1.840423e+00
3.042156843673552e-05	1.620193e+00	1.620193e+00
3.046728272244954e-05	1.392070e+00	1.392070e+00
3.051299700816355e-05	1.156052e+00	1.156052e+00
3.055871129387757e-05	9.121395e-01	9.121395e-01
3.060442557959158e-05	6.603329e-01	6.603329e-01
3.062031843673435e-05	5.716460e-01	5.716460e-01
3.063621129387711e-05	4.823042e-01	4.823042e-01
3.065210415101987e-05	3.923073e-01	3.923073e-01
3.066799700816263e-05	3.016555e-01	3.016555e-01
3.068388986530540e-05	2.103488e-01	2.103488e-01
3.069978272244815e-05	1.183871e-01	1.183871e-01
3.071567557959092e-05	2.577038e-02	2.577038e-02
3.071972027662156e-05	2.124823e-03	2.124823e-03
3.071998222447213e-05	5.980693e-04	5.980693e-04
3.072010868741446e-05	-1.096805e-04	-1.096804e-04
3.072021351779321e-05	-6.234375e-04	-6.234375e-04
3.072028248149493e-05	-8.979206e-04	-8.979206e-04
3.072028426958783e-05	-9.035328e-04	-9.035328e-04
3.072028784577361e-05	-9.131952e-04	-9.131952e-04
3.072029499814519e-05	-9.318669e-04	-9.318669e-04
3.072030675214965e-05	-9.604041e-04	-9.604041e-04
3.072033026015855e-05	-1.011754e-03	-1.011754e-03
3.072035194154939e-05	-1.054771e-03	-1.054771e-03
3.072035240197927e-05	-1.055624e-03	-1.055624e-03
3.072035332283901e-05	-1.057281e-03	-1.057281e-03
3.075393696938018e-05	-6.286766e-02	-6.286766e-02
3.078752061592135e-05	-1.271291e-01	-1.271291e-01
3.082110426246252e-05	-1.938417e-01	-1.938417e-01
3.085468790900368e-05	-2.630055e-01	-2.630055e-01
3.088827155554485e-05	-3.346203e-01	-3.346203e-01
3.092185520208602e-05	-4.086862e-01	-4.086862e-01
3.095543884862719e-05	-4.852033e-01	-4.852033e-01
3.097115313434138e-05	-5.217228e-01	-5.217228e-01
3.098686742005557e-05	-5.586914e-01	-5.586914e-01
3.100258170576977e-05	-5.961091e-01	-5.961091e-01
3.101829599148395e-05	-6.339758e-01	-6.339758e-01
3.103401027719815e-05	-6.722917e-01	-6.722917e-01
3.104972456291234e-05	-7.110566e-01	-7.110566e-01
3.106543884862653e-05	-7.502706e-01	-7.502706e-01
3.108829599148354e-05	-8.081001e-01	-8.081001e-01
3.111115313434055e-05	-8.666746e-01	-8.666746e-01
3.113401027719755e-05	-9.259942e-01	-9.259942e-01
3.115686742005456e-05	-9.860590e-01	-9.860590e-01
3.117972456291157e-05	-1.046869e+00	-1.046869e+00
3.120258170576858e-05	-1.108424e+00	-1.108424e+00
3.122543884862558e-05	-1.170724e+00	-1.170724e+00
3.127258170576816e-05	-1.301944e+00	-1.301944e+00
3.131972456291074e-05	-1.434310e+00	-1.434310e+00
3.136686742005332e-05	-1.567822e+00	-1.567822e+00
3.141401027719589e-05	-1.702480e+00	-1.702480e+00
3.146115313433847e-05	-1.838284e+00	-1.838284e+00
3.150829599148104e-05	-1.975233e+00	-1.975233e+00
3.155543884862362e-05	-2.113328e+00	-2.113328e+00
3.157258170576638e-05	-2.163121e+00	-2.163121e+00
3.158972456290913e-05	-2.212774e+00	-2.212774e+00
3.160686742005189e-05	-2.262287e+00	-2.262287e+00
3.162401027719464e-05	-2.311660e+00	-2.311660e+00
3.164115313433740e-05	-2.360894e+00	-2.360894e+00
3.165829599148015e-05	-2.409987e+00	-2.409987e+00
3.167543884862291e-05	-2.458941e+00	-2.458941e+00
3.168543884862285e-05	-2.487360e+00	-2.487360e+00
3.171543884862267e-05	-2.572117e+00	-2.572117e+00
3.174829599147962e-05	-2.664391e+00	-2.664391e+00
3.178115313433657e-05	-2.755033e+00	-2.755033e+00
3.181401027719352e-05	-2.844042e+00	-2.844042e+00
3.184686742005047e-05	-2.931418e+00	-2.931418e+00
3.187972456290741e-05	-3.017162e+00	-3.017162e+00
3.191258170576436e-05	-3.101273e+00	-3.101273e+00
3.194543884862131e-05	-3.183752e+00	-3.183752e+00
3.196258170576407e-05	-3.225740e+00	-3.225740e+00
3.197972456290682e-05	-3.267034e+00	-3.267034e+00
3.199686742004958e-05	-3.307634e+00	-3.307634e+00
3.201401027719233e-05	-3.347538e+00	-3.347538e+00
3.203115313433509e-05	-3.386748e+00	-3.386748e+00
3.204829599147784e-05	-3.425264e+00	-3.425264e+00
3.206543884862060e-05	-3.463085e+00	-3.463085e+00
3.210258170576324e-05	-3.542768e+00	-3.542768e+00
3.213972456290587e-05	-3.617981e+00	-3.617981e+00
3.217686742004851e-05	-3.688723e+00	-3.688723e+00
3.221401027719114e-05	-3.754994e+00	-3.754994e+00
3.225115313433378e-05	-3.816795e+00	-3.816795e+00
3.228829599147641e-05	-3.874126e+00	-3.874126e+00
3.232543884861905e-05	-3.926986e+00	-3.926986e+00
3.234258170576181e-05	-3.949419e+00	-3.949419e+00
3.235972456290456e-05	-3.970670e+00	-3.970670e+00
3.237686742004732e-05	-3.990738e+00	-3.990738e+00
3.239401027719007e-05	-4.009622e+00	-4.009622e+00
3.241115313433283e-05	-4.027323e+00	-4.027323e+00
3.242829599147558e-05	-4.043841e+00	-4.043841e+00
3.244543884861834e-05	-4.059176e+00	-4.059176e+00
3.249543884861804e-05	-4.096577e+00	-4.096577e+00
3.251972456290361e-05	-4.110889e+00	-4.110889e+00
3.254401027718918e-05	-4.122448e+00	-4.122448e+00
3.256829599147475e-05	-4.131251e+00	-4.131251e+00
3.259258170576033e-05	-4.137300e+00	-4.137300e+00
3.261686742004589e-05	-4.140594e+00	-4.140594e+00
3.264115313433146e-05	-4.141133e+00	-4.141133e+00
3.266543884861703e-05	-4.138918e+00	-4.138918e+00
3.271115313433105e-05	-4.127053e+00	-4.127053e+00
3.275686742004506e-05	-4.104378e+00	-4.104378e+00
3.280258170575908e-05	-4.070892e+00	-4.070892e+00
3.284829599147309e-05	-4.026596e+00	-4.026596e+00
3.289401027718710e-05	-3.971489e+00	-3.971489e+00
3.293972456290112e-05	-3.905572e+00	-3.905572e+00
3.298543884861513e-05	-3.828845e+00	-3.828845e+00
3.299829599147220e-05	-3.805186e+00	-3.805186e+00
3.301115313432927e-05	-3.780649e+00	-3.780649e+00
3.302401027718633e-05	-3.755234e+00	-3.755234e+00
3.303686742004340e-05	-3.728941e+00	-3.728941e+00
3.304972456290046e-05	-3.701769e+00	-3.701769e+00
3.306258170575753e-05	-3.673719e+00	-3.673719e+00
3.307543884861460e-05	-3.644791e+00	-3.644791e+00
3.308543884861454e-05	-3.621686e+00	-3.621686e+00
3.309543884861448e-05	-3.598051e+00	-3.598051e+00
3.310543884861442e-05	-3.573888e+00	-3.573888e+00
3.312543884861430e-05	-3.523976e+00	-3.523976e+00
3.315543884861412e-05	-3.445159e+00	-3.445159e+00
3.319258170575676e-05	-3.340799e+00	-3.340799e+00
3.322972456289939e-05	-3.229506e+00	-3.229506e+00
3.326686742004203e-05	-3.111279e+00	-3.111279e+00
3.330401027718467e-05	-2.986120e+00	-2.986120e+00
3.334115313432731e-05	-2.854027e+00	-2.854027e+00
3.337829599146994e-05	-2.715001e+00	-2.715001e+00
3.341543884861258e-05	-2.569042e+00	-2.569042e+00
3.342543884861252e-05	-2.528705e+00	-2.528705e+00
3.343543884861246e-05	-2.487901e+00	-2.487901e+00
3.344543884861240e-05	-2.446631e+00	-2.446631e+00
3.346543884861228e-05	-2.362713e+00	-2.362713e+00
3.349543884861210e-05	-2.233434e+00	-2.233434e+00
3.354258170575468e-05	-2.021034e+00	-2.021034e+00
3.358972456289726e-05	-1.800350e+00	-1.800350e+00
3.363686742003984e-05	-1.571382e+00	-1.571382e+00
3.368401027718241e-05	-1.334131e+00	-1.334131e+00
3.373115313432499e-05	-1.088596e+00	-1.088596e+00
3.377829599146756e-05	-8.347770e-01	-8.347770e-01
3.382543884861014e-05	-5.726745e-01	-5.726745e-01
3.383883170575292e-05	-4.973462e-01	-4.973462e-01
3.385222456289570e-05	-4.215614e-01	-4.215614e-01
3.386561742003848e-05	-3.453201e-01	-3.453201e-01
3.387901027718125e-05	-2.686223e-01	-2.686223e-01
3.389240313432403e-05	-1.914680e-01	-1.914680e-01
3.390579599146681e-05	-1.138572e-01	-1.138572e-01
3.391918884860959e-05	-3.578997e-02	-3.578997e-02
3.392418884860956e-05	-8.202665e-03	-8.202665e-03
3.392660193615813e-05	2.672509e-03	2.672509e-03
3.392660642995756e-05	2.685155e-03	2.685155e-03
3.392661541755664e-05	2.701376e-03	2.701376e-03
3.392694153900608e-05	3.290070e-03	3.290070e-03
3.392726766045553e-05	3.879030e-03	3.879030e-03
3.392759378190497e-05	4.468256e-03	4.468256e-03
3.392791990335441e-05	5.057747e-03	5.057747e-03
3.392824602480386e-05	5.647504e-03	5.647504e-03
3.392857214625331e-05	6.237527e-03	6.237527e-03
3.392889826770275e-05	6.827815e-03	6.827815e-03
3.393119909304702e-05	1.100072e-02	1.100072e-02
3.393580074373555e-05	1.939081e-02	1.939081e-02
3.394500404511262e-05	3.630720e-02	3.630720e-02
3.395500404511256e-05	5.488127e-02	5.488127e-02
3.397500404511244e-05	9.270790e-02	9.270790e-02
3.398500404511238e-05	1.119641e-01	1.119641e-01
3.399500404511232e-05	1.314475e-01	1.314475e-01
3.400500404511226e-05	1.511570e-01	1.511570e-01
3.401500404511221e-05	1.710913e-01	1.710913e-01
3.402500404511215e-05	1.912488e-01	1.912488e-01
3.403500404511209e-05	2.116282e-01	2.116282e-01
3.404500404511203e-05	2.322277e-01	2.322277e-01
3.405500404511197e-05	2.530459e-01	2.530459e-01
3.406500404511191e-05	2.740810e-01	2.740810e-01
3.407500404511185e-05	2.953311e-01	2.953311e-01
3.408500404511179e-05	3.167945e-01	3.167945e-01
3.409500404511173e-05	3.384694e-01	3.384694e-01
3.410500404511167e-05	3.603536e-01	3.603536e-01
3.411500404511161e-05	3.824454e-01	3.824454e-01
3.412500404511155e-05	4.047425e-01	4.047425e-01
3.413500404511149e-05	4.272430e-01	4.272430e-01
3.414500404511143e-05	4.499446e-01	4.499446e-01
3.415500404511137e-05	4.728451e-01	4.728451e-01
3.416500404511131e-05	4.959424e-01	4.959424e-01
3.417500404511126e-05	5.192340e-01	5.192340e-01
3.418500404511120e-05	5.427176e-01	5.427176e-01
3.419500404511114e-05	5.663909e-01	5.663909e-01
3.420500404511108e-05	5.902512e-01	5.902512e-01
3.421500404511102e-05	6.142963e-01	6.142963e-01
3.422500404511096e-05	6.385233e-01	6.385233e-01
3.423500404511090e-05	6.629300e-01	6.629300e-01
3.424500404511084e-05	6.875134e-01	6.875134e-01
3.425500404511078e-05	7.122709e-01	7.122709e-01
3.426500404511072e-05	7.371997e-01	7.371997e-01
3.427500404511066e-05	7.622972e-01	7.622972e-01
3.429500404511054e-05	8.129863e-01	8.129863e-01
3.431500404511042e-05	8.643149e-01	8.643149e-01
3.433500404511030e-05	9.162591e-01	9.162591e-01
3.435500404511019e-05	9.687939e-01	9.687939e-01
3.438500404511001e-05	1.048648e+00	1.048648e+00
3.441500404510983e-05	1.129684e+00	1.129684e+00
3.444500404510965e-05	1.211811e+00	1.211811e+00
3.447500404510947e-05	1.294933e+00	1.294933e+00
3.451928975939492e-05	1.420151e+00	1.420151e+00
3.456357547368037e-05	1.546095e+00	1.546095e+00
3.460786118796582e-05	1.672764e+00	1.672764e+00
3.465214690225128e-05	1.800160e+00	1.800160e+00
3.469643261653673e-05	1.928281e+00	1.928281e+00
3.474071833082218e-05	2.057128e+00	2.057128e+00
3.478500404510763e-05	2.186701e+00	2.186701e+00
3.479928975939326e-05	2.228120e+00	2.228120e+00
3.481357547367889e-05	2.269428e+00	2.269428e+00
3.482786118796452e-05	2.310625e+00	2.310625e+00
3.484214690225015e-05	2.351709e+00	2.351709e+00
3.485643261653578e-05	2.392682e+00	2.392682e+00
3.487071833082141e-05	2.433544e+00	2.433544e+00
3.488500404510704e-05	2.474293e+00	2.474293e+00
3.490500404510692e-05	2.531023e+00	2.531023e+00
3.493500404510674e-05	2.615774e+00	2.615774e+00
3.496500404510656e-05	2.699272e+00	2.699272e+00
3.499500404510639e-05	2.781518e+00	2.781518e+00
3.502500404510621e-05	2.862512e+00	2.862512e+00
3.505500404510603e-05	2.942254e+00	2.942254e+00
3.508500404510585e-05	3.020744e+00	3.020744e+00
3.511500404510567e-05	3.097981e+00	3.097981e+00
3.513500404510555e-05	3.148405e+00	3.148405e+00
3.515500404510544e-05	3.197931e+00	3.197931e+00
3.517500404510532e-05	3.246559e+00	3.246559e+00
3.519500404510520e-05	3.294289e+00	3.294289e+00
3.521500404510508e-05	3.341121e+00	3.341121e+00
3.523500404510496e-05	3.387055e+00	3.387055e+00
3.525500404510484e-05	3.432092e+00	3.432092e+00
3.527928975939041e-05	3.485435e+00	3.485435e+00
3.530357547367598e-05	3.537023e+00	3.537023e+00
3.532786118796155e-05	3.586857e+00	3.586857e+00
3.535214690224712e-05	3.634935e+00	3.634935e+00
3.537643261653269e-05	3.681259e+00	3.681259e+00
3.540071833081826e-05	3.725828e+00	3.725828e+00
3.542500404510383e-05	3.768642e+00	3.768642e+00
3.543500404510377e-05	3.785633e+00	3.785633e+00
3.545500404510365e-05	3.818590e+00	3.818590e+00
3.548786118796060e-05	3.870036e+00	3.870036e+00
3.552071833081755e-05	3.917220e+00	3.917220e+00
3.555357547367449e-05	3.960141e+00	3.960141e+00
3.558643261653145e-05	3.998799e+00	3.998799e+00
3.561928975938839e-05	4.033195e+00	4.033195e+00
3.565214690224534e-05	4.063328e+00	4.063328e+00
3.568500404510229e-05	4.089198e+00	4.089198e+00
3.569928975938792e-05	4.098859e+00	4.098859e+00
3.571357547367354e-05	4.107597e+00	4.107597e+00
3.572786118795917e-05	4.115410e+00	4.115410e+00
3.574214690224481e-05	4.122299e+00	4.122299e+00
3.575643261653044e-05	4.128264e+00	4.128264e+00
3.577071833081607e-05	4.133305e+00	4.133305e+00
3.578500404510169e-05	4.137423e+00	4.137423e+00
3.583500404510140e-05	4.144785e+00	4.144785e+00
3.588500404510110e-05	4.139487e+00	4.139487e+00
3.593500404510080e-05	4.121527e+00	4.121527e+00
3.598500404510051e-05	4.090907e+00	4.090907e+00
3.603500404510021e-05	4.047627e+00	4.047627e+00
3.608500404509991e-05	3.991685e+00	3.991685e+00
3.613500404509962e-05	3.923083e+00	3.923083e+00
3.619928975938495e-05	3.814212e+00	3.814212e+00
3.626357547367028e-05	3.683823e+00	3.683823e+00
3.632786118795561e-05	3.531919e+00	3.531919e+00
3.639214690224095e-05	3.358497e+00	3.358497e+00
3.645643261652628e-05	3.163559e+00	3.163559e+00
3.652071833081161e-05	2.947103e+00	2.947103e+00
3.658500404509694e-05	2.709131e+00	2.709131e+00
3.660500404509682e-05	2.631274e+00	2.631274e+00
3.661500404509676e-05	2.591631e+00	2.591631e+00
3.662500404509671e-05	2.551515e+00	2.551515e+00
3.663500404509665e-05	2.510930e+00	2.510930e+00
3.664500404509659e-05	2.469879e+00	2.469879e+00
3.666500404509647e-05	2.386391e+00	2.386391e+00
3.669500404509629e-05	2.257743e+00	2.257743e+00
3.674071833081030e-05	2.052932e+00	2.052932e+00
3.678643261652432e-05	1.840225e+00	1.840225e+00
3.683214690223833e-05	1.619623e+00	1.619623e+00
3.687786118795234e-05	1.391127e+00	1.391127e+00
3.692357547366636e-05	1.154736e+00	1.154736e+00
3.696928975938037e-05	9.104503e-01	9.104503e-01
3.701500404509439e-05	6.582696e-01	6.582696e-01
3.702928975938002e-05	5.784883e-01	5.784883e-01
3.704357547366565e-05	4.981662e-01	4.981662e-01
3.705786118795127e-05	4.173034e-01	4.173034e-01
3.707214690223691e-05	3.358998e-01	3.358998e-01
3.708643261652254e-05	2.539555e-01	2.539555e-01
3.710071833080817e-05	1.714703e-01	1.714703e-01
3.711500404509380e-05	8.844445e-02	8.844445e-02
3.712500404509374e-05	3.089649e-02	3.089649e-02
3.713057507644373e-05	2.362485e-03	2.362485e-03
3.713464574858359e-05	-1.381858e-02	-1.381858e-02
3.713466756232494e-05	-1.386387e-02	-1.386387e-02
3.717250505218835e-05	-8.435985e-02	-8.435985e-02
3.721034254205174e-05	-1.579107e-01	-1.579107e-01
3.724818003191514e-05	-2.345166e-01	-2.345166e-01
3.728601752177854e-05	-3.141773e-01	-3.141773e-01
3.732385501164195e-05	-3.968930e-01	-3.968930e-01
3.736169250150534e-05	-4.826635e-01	-4.826635e-01
3.739952999136874e-05	-5.714890e-01	-5.714890e-01
3.741238713422581e-05	-6.022181e-01	-6.022181e-01
3.742524427708288e-05	-6.332359e-01	-6.332359e-01
3.743810141993994e-05	-6.645425e-01	-6.645425e-01
3.745095856279701e-05	-6.961379e-01	-6.961379e-01
3.746381570565407e-05	-7.280221e-01	-7.280221e-01
3.747667284851115e-05	-7.601951e-01	-7.601951e-01
3.748952999136821e-05	-7.926569e-01	-7.926569e-01
3.752381570565372e-05	-8.808158e-01	-8.808158e-01
3.755810141993923e-05	-9.704256e-01	-9.704256e-01
3.759238713422474e-05	-1.061486e+00	-1.061486e+00
3.762667284851025e-05	-1.153998e+00	-1.153998e+00
